TrainingSet,mobley_9733743~mobley_303222,[C*]CN~,2,0.5291130571228545
TrainingSet,mobley_9883303~mobley_4561957,[C*]CC~[CH*]C,2,0.09548088856450103
TrainingSet,mobley_9794857~mobley_5627459,[C*]OC~[C*]O,2,0.05211804699717723
TrainingSet,mobley_1019269~mobley_6981465,[C*]CO~[CH*]OC(C)O,4,0.18896576513935023
TrainingSet,mobley_1899443~mobley_8525830,[C*]C~[C*]I,1,0.31566754754874604
TrainingSet,mobley_9407874~mobley_49274,[C*]O.[C*]C~,2,0.09003354485267054
TrainingSet,mobley_20524~mobley_7200804,~[C*]F,1,0.059308808024103696
TrainingSet,mobley_1893937~mobley_4762983,[C*]Cl~[C*]C,1,0.0
TrainingSet,mobley_1502181~mobley_6248915,[C*]O.[C*]C~[C*]N,2,0.040703045859001766
TrainingSet,mobley_9257453~mobley_7010316,[C*]Cl.[C*]Cl~,2,0.0
TrainingSet,mobley_1563176~mobley_303222,[C*]CS~,2,0.40291412364013757
TrainingSet,mobley_1563176~mobley_9733743,[C*]S~[C*]N,1,0.06621113136671196
TrainingSet,mobley_2043882~mobley_2859600,[C*]O~,1,0.46206121551582385
TrainingSet,mobley_1563176~mobley_1019269,[C*]S~[C*]O,1,0.028724428500145994
TrainingSet,mobley_929676~mobley_9246215,[C*]CBr~,2,0.3922416415213351
TrainingSet,mobley_2493732~mobley_313406,[C*]Cl.[C*]Cl~[C*]CO,1,8.791056722622633
TrainingSet,mobley_3234716~mobley_852937,[C*]C.[C*]C~[C*]O.[C*]F,2,0.03905043804543034
TrainingSet,mobley_1903702~mobley_8221999,[CH*]O~[C*]N,1,0.10169634160804389
TrainingSet,mobley_1858644~mobley_3746675,[C*]O~[C*]C,1,0.12889820897258425
TrainingSet,mobley_9624458~mobley_6632459,[C*]Cl.[C*]Cl~[C*]O,2,0.0
TrainingSet,mobley_1107178~mobley_303222,[C*]I~[C*]C,1,0.06162369455947965
TrainingSet,mobley_1728386~mobley_1755375,[C*]O.[C*]N~[C*]C.[C*]O,2,19.518131980649898
TrainingSet,mobley_1875719~mobley_8427539,[C*]CC~[C*]N,2,0.14405505653395242
TrainingSet,mobley_4639255~mobley_5390332,[C*]O~[C*]CC.[C*]OC,4,0.10293250847337913
TrainingSet,mobley_9913368~mobley_5952846,~[C*]Cl.[C*]Cl,2,0.0
TrainingSet,mobley_1424265~mobley_4494568,[C*]C~[C*]Br,1,0.1078829826013352
TrainingSet,mobley_1803862~mobley_7047032,[C*]C~[C*]Cl,1,0.13166976230227986
TrainingSet,mobley_1662128~mobley_2143011,~[CH*]C,1,0.06112329500771372
TrainingSet,mobley_1571523~mobley_9942801,[C*]C.[C*]O~[C*]C.[C*]C,2,8.885873575222789
TrainingSet,mobley_1977493~mobley_3639400,~[C*]C,1,0.0
TrainingSet,mobley_1160109~mobley_1449384,[CH*]O~,1,3.942902427823645
TrainingSet,mobley_9733743~mobley_7099614,[C*]CN~[C*]Cl,0,0.2934801540203436
TrainingSet,mobley_1017962~mobley_4603202,[C*]CCCC.[C*]O~[C*]Cl.[C*]CCl,4,0.2637678547853396
TrainingSet,mobley_1858644~mobley_8127829,[C*]O~,1,0.05860885695234119
TrainingSet,mobley_1019269~mobley_1107178,[C*]CCO~[C*]I,3,1.4705238385685082
TrainingSet,mobley_2008055~mobley_303222,~[C*]C,1,0.045184204600059355
TrainingSet,mobley_1019269~mobley_2245668,[C*]C~[CH*]C,1,0.2243745292501803
TrainingSet,mobley_1650157~mobley_8260524,[C*]C.[C*]O~,2,0.7678919171285368
TrainingSet,mobley_9407874~mobley_2792521,[C*]C.[C*]C~,2,0.286228866642793
TrainingSet,mobley_1662128~mobley_6812653,~[C*]CC,2,0.13497905854413136
TrainingSet,mobley_9617923~mobley_36119,[C*]C.[C*]C~,2,0.11987267458421601
TrainingSet,mobley_1674094~mobley_511661,[C*]CC~,2,0.2912181776684968
TrainingSet,mobley_1036761~mobley_5326154,~[N*]C.[N*]C,2,3.1808291955514205
TrainingSet,mobley_1899443~mobley_7142697,[C*]C~[C*]N,1,0.12693111880756436
TrainingSet,mobley_1881249~mobley_7542832,[C*]C.[C*]C~[O*]CCC,4,0.05700386850365976
TrainingSet,mobley_1571523~mobley_20524,[C*]C.[C*]C~,2,0.042105247886219554
TrainingSet,mobley_2068538~mobley_2410897,[C*]C~[C*]N,1,0.038231765551174926
TrainingSet,mobley_1017962~mobley_7417968,[C*]CCCC~[C*]COCC,1,0.034004370564090676
TrainingSet,mobley_1424265~mobley_4035953,[C*]C~[C*]O,1,0.1252564332994518
TrainingSet,mobley_9507933~mobley_5026370,[C*]C.[C*]C~[C*]CN,3,0.9466748404937403
TrainingSet,mobley_2245668~mobley_9624458,[CH*]CO~[C*]Cl.[C*]Cl,1,0.8839691753473874
TrainingSet,mobley_1708457~mobley_4983965,[S*]O.[S*]O~[C*]C.[C*]C,2,0.15064302824910142
TrainingSet,mobley_1107178~mobley_8260524,[C*]I~[C*]C,1,0.10612735186209048
TrainingSet,mobley_1017962~mobley_1722522,[C*]CC~[C*]C,2,0.15095978474812433
TrainingSet,mobley_1046331~mobley_2123854,[O*]CO~[C*]CN,1,0.22744396157581317
TrainingSet,mobley_1963873~mobley_8048190,[N*]C~,1,0.07233641938194027
TrainingSet,mobley_9434451~mobley_1857976,[CH*]C.[CH*]Br~[C*]Cl.[C*]Cl,0,0.19815187138780418
TrainingSet,mobley_1019269~mobley_1017962,~[C*]CC.[C*]OC,4,0.25335255396719414
TrainingSet,mobley_20524~mobley_3727287,~[C*]O,1,0.08831485348037432
TrainingSet,mobley_1034539~mobley_8823527,[C*]Cl.[C*]Cl~[C*]Cl,0,1.3865731927869296
TrainingSet,mobley_1760914~mobley_2925352,[C*]Cl~[C*]O,1,0.0
TrainingSet,mobley_1977493~mobley_9185328,[C*]Cl~[C*]N,1,0.0
TrainingSet,mobley_20524~mobley_5520946,[C*]O~[C*]S,1,0.04408408112073996
TrainingSet,mobley_632905~mobley_397645,[C*]C.[C*]OC~[O*]CC.[C*]O,2,0.6401130945539862
TrainingSet,mobley_859464~mobley_8492526,[CH*]C.[O*]C(C)O~[C*]CC,5,0.086419800601653
TrainingSet,mobley_1107178~mobley_664966,[C*]C~[C*]I,1,0.07579130893644734
TrainingSet,mobley_9794857~mobley_3867265,[C*]C.[O*]C~,2,6.159585632862849
TrainingSet,mobley_2049967~mobley_9073553,[C*]C~,1,0.07828256710238876
TrainingSet,mobley_718988~mobley_7608435,[C*]N~[C*]C(O)OC,4,0.08154092988751432
TrainingSet,mobley_1563176~mobley_7983227,[C*]S~[CH*]CO,2,0.06312818023545429
TrainingSet,mobley_994483~mobley_2493732,[C*]Br~[C*]Cl.[C*]Cl,0,0.10822968908403399
TrainingSet,mobley_9478823~mobley_2123854,[C*]C~[C*]N.[C*]O,2,0.03884044574546832
TrainingSet,mobley_3187514~mobley_4584540,[C*]C(N)CCCC[2*]~[C*]NC(C)CCC[2*],1,13.566541425813753
TrainingSet,mobley_1662128~mobley_4630641,[C*]CC~[C*]OC.[C*]OC,3,0.09052826746083234
TrainingSet,mobley_9407874~mobley_3318135,[C*]O~[C*]O.[C*]C,2,0.1398847254184515
TrainingSet,mobley_9434451~mobley_2410897,[CH*]C.[CH*]Br~[C*]N,2,0.04730028276636172
TrainingSet,mobley_9883303~mobley_2390199,[CH*]C~[C*]O.[C*]C,2,0.08298569512622173
TrainingSet,mobley_1875719~mobley_5310099,[C*]O~[C*]C,1,0.16396866206180982
TrainingSet,mobley_9913368~mobley_6235784,[C*]Cl~[C*]C.[CH*]C,2,0.0
TrainingSet,mobley_1017962~mobley_8754702,[C*]CCC.[C*]O~[C*]O,4,0.16646051285527144
TrainingSet,mobley_1803862~mobley_627267,[C*]C~[C*]Br,1,0.17105919475929962
TrainingSet,mobley_1079207~mobley_7608462,[C*]Cl~,1,0.0
TrainingSet,mobley_1328465~mobley_5952846,~[C*]Cl,1,0.0
TrainingSet,mobley_1873346~mobley_3398536,[C*]C~[C*]I,1,0.42681326457890223
TrainingSet,mobley_3969312~mobley_6232400,[C*]CCCCC[2*]~[C*]CNCCC[2*],1,7.78770950913422
TrainingSet,mobley_1017962~mobley_4177472,[C*]C(O)OC~[CH*]C.[CH*]C.[CH*]C,6,0.4287965637351353
TrainingSet,mobley_1017962~mobley_929676,[C*]O.[C*]OC~[C*]Br,1,0.08544874774237478
TrainingSet,mobley_1650157~mobley_8221999,[C*]C.[C*]O~[C*]CN,3,0.1750121113840413
TrainingSet,mobley_1019269~mobley_9121449,[C*]O~,1,0.2209881698163955
TrainingSet,mobley_9617923~mobley_3318135,[C*]O.[C*]C~[C*]O,2,0.06111965871196176
TrainingSet,mobley_6060301~mobley_1019269,[C*]CCN~[C*]O,3,0.4883070150408814
TrainingSet,mobley_1923244~mobley_778352,~[C*]C,1,0.18166632150583162
TrainingSet,mobley_9257453~mobley_2457863,[C*]Cl.[C*]Cl~[O*]C.[C*]O,2,0.0
TrainingSet,mobley_8467917~mobley_8765203,[C*]CCC~[C*]C,3,0.45268891929657373
TrainingSet,mobley_9478823~mobley_2850833,[C*]C~[C*]O.[C*]O,2,0.046439496298637105
TrainingSet,mobley_9942801~mobley_3969312,[C*]CC~[C*]O,2,0.13356170196153622
TrainingSet,mobley_1363784~mobley_8798016,[C*]C.[C*]C~[C*]CO,3,0.1191604532388995
TrainingSet,mobley_1662128~mobley_4013838,~[CH*]C.[C*]O.[CH*]C.[CH*]C,4,0.15167232065574784
TrainingSet,mobley_1019269~mobley_3259411,[C*]C~[CH*]O.[C*]O,2,0.10319448805260815
TrainingSet,mobley_929676~mobley_7157427,[C*]Br~[C*]CCl,1,0.6050733661263602
TrainingSet,mobley_1717215~mobley_6917738,[C*]O~[C*]CN,2,1.586323952833733
TrainingSet,mobley_1019269~mobley_7913234,~[O*]C[C@H](C)O,5,0.8250604429334012
TrainingSet,mobley_1019269~mobley_4603202,[C*]CC~[C*]Cl.[O*]CCCl,3,33.92335760137427
TrainingSet,mobley_9478823~mobley_7295828,[C*]C.[C*]C~[C*]OC,3,9.678358881096463
TrainingSet,mobley_1424265~mobley_1755375,~[C*]O,1,0.08494286225304631
TrainingSet,mobley_1231151~mobley_511661,[CH*]Cl~[C*]C,1,0.0
TrainingSet,mobley_1728386~mobley_2451097,[C*]O~,1,0.11789313827174142
TrainingSet,mobley_1803862~mobley_9246215,[CH*]C~[C*]C,1,0.526409126089736
TrainingSet,mobley_1563176~mobley_8739734,[C*]S~[CH*]C.[C*]O,2,0.13645899107240972
TrainingSet,mobley_1019269~mobley_628086,[C*]CO~[C*]F.[C*]F.[C*]F.[CH*]O,5,0.8122725050322084
TrainingSet,mobley_1261349~mobley_5627459,[C*]C~[C*]O,1,0.06417914312251283
TrainingSet,mobley_929676~mobley_5449201,[C*]CBr~,2,0.09978601787157691
TrainingSet,mobley_1036761~mobley_8723116,~[C*]Cl,1,1.456958051949451
TrainingSet,mobley_9838013~mobley_1923244,[C*]C.[C*]O~,2,0.0488050061840197
TrainingSet,mobley_9942801~mobley_4494568,[C*]C.[C*]C~[C*]Br,2,0.05474272952777482
TrainingSet,mobley_9624458~mobley_8260524,[C*]Cl.[C*]Cl~,2,0.0
TrainingSet,mobley_4983965~mobley_5690766,[C*]SCC~[C*]CCCC,4,0.10280664099063735
TrainingSet,mobley_9624458~mobley_1857976,[C*]CCl~[C*]Cl,1,0.0
TrainingSet,mobley_1662128~mobley_8260524,[C*]C~,1,0.261443440159932
TrainingSet,mobley_1017962~mobley_2178600,[C*]C(O)OC~[C*]Cl,3,0.11128473520209319
TrainingSet,mobley_1199854~mobley_210639,[C*]I~[CH*]I,1,1.06994865683814
TrainingSet,mobley_1017962~mobley_5390332,[C*]CC~,2,0.10707169313343282
TrainingSet,mobley_1019269~mobley_6911232,[C*]CC~[O*]C,2,0.0733664493345562
TrainingSet,mobley_1728386~mobley_2850833,[C*]N~[C*]O,1,11.127863452385911
TrainingSet,mobley_1733799~mobley_1189457,[C*]O.[C*]Br~[C*]SC,3,0.5469670926890761
TrainingSet,mobley_1563176~mobley_8221999,[C*]S~[C*]N,1,0.21126646424513304
TrainingSet,mobley_1017962~mobley_9407874,[C*]OC~[C*]C.[C*]C,3,0.06792126573658662
TrainingSet,mobley_1231151~mobley_7047032,~[C*]C,1,0.0
TrainingSet,mobley_1662128~mobley_9838013,~[C*]C.[C*]O,2,0.7121449940239281
TrainingSet,mobley_1674094~mobley_5935995,[C*]CC~[C*]C.[C*]C,3,0.24745243723257201
TrainingSet,mobley_1976156~mobley_4694328,[C*]C~,1,0.1391441654432553
TrainingSet,mobley_20524~mobley_8789465,~[C*]I,1,0.3791012435441751
TrainingSet,mobley_1019269~mobley_1735893,~[C*]CC.[C*]O,3,0.5603328658250378
TrainingSet,mobley_5973402~mobley_186894,[CH*]CCO~[C*]S,3,0.169259436594567
TrainingSet,mobley_8691603~mobley_5616693,~[CH*]C(C)C,3,0.9244327831109768
TrainingSet,mobley_9653690~mobley_7893124,[C*]C.[CH*]O~[C*]C,2,0.49045862809033036
TrainingSet,mobley_4177472~mobley_2609604,[CH*]C.[CH*]C~[C*]C,2,0.17121172778183164
TrainingSet,mobley_1735893~mobley_1017962,~[O*]C,1,0.09052358134983415
TrainingSet,mobley_9883303~mobley_9197172,[CH*]C~[C*]CC,2,0.09666303547143099
TrainingSet,mobley_9257453~mobley_7200804,[C*]Cl.[C*]Cl~[C*]F,2,0.0
TrainingSet,mobley_20524~mobley_1178614,~[C*]Cl,1,0.1082387885347022
TrainingSet,mobley_1019269~mobley_6929123,[C*]CC~[O*]C.[C*]O.[C*]Cl,2,0.10603129897138862
TrainingSet,mobley_1075836~mobley_9114381,~[C*]N,1,0.06585570053564048
TrainingSet,mobley_9942801~mobley_8883511,[C*]C.[C*]C~[C*]CO,3,0.8386271440273376
TrainingSet,mobley_1923244~mobley_8573194,~[C*]O,1,0.03976557178967756
TrainingSet,mobley_9478823~mobley_4395315,[C*]C~[C*]Cl.[C*]O,2,0.052504867761041414
TrainingSet,mobley_1046331~mobley_5917842,[C*]O~[C*]C.[C*]O,2,0.1755491015811816
TrainingSet,mobley_1017962~mobley_2802855,[C*]CC(O)OC~[C*]Br,4,0.2497674339998311
TrainingSet,mobley_1178614~mobley_3727287,[C*]Cl~[C*]O,1,0.0
TrainingSet,mobley_1735893~mobley_4792268,[C*]C~,1,0.4139692472847953
TrainingSet,mobley_1571523~mobley_2859600,[C*]C.[C*]O~[C*]C,2,1.289666874905981
TrainingSet,mobley_929676~mobley_9112978,[C*]CBr~,2,0.31065478159201426
TrainingSet,mobley_3980099~mobley_9257453,[C*]Cl~[C*]O,1,2.6341275021339685
TrainingSet,mobley_8118832~mobley_9913368,[C*]CO~[C*]Cl.[C*]Cl,1,0.44351575832380524
TrainingSet,mobley_1800170~mobley_2198613,[C*]S~[C*]Cl,1,0.2379297076019302
TrainingSet,mobley_1760914~mobley_9100956,[C*]Cl~,1,0.0
TrainingSet,mobley_9883303~mobley_8522124,[CH*]C~[C*]CC,2,0.0811649597434208
TrainingSet,mobley_1231151~mobley_1977493,[CH*]Cl~[C*]Cl,-1,0.0
TrainingSet,mobley_5311804~mobley_4553008,[C*]CO~[C*]Cl.[C*]Cl,1,1.8365717298948712
TrainingSet,mobley_1662128~mobley_2422586,[C*]C~[C*]OC,2,0.09050572022618254
TrainingSet,mobley_1178614~mobley_7200804,[C*]Cl~[C*]F,1,0.0
TrainingSet,mobley_1563176~mobley_6812653,[C*]S~[C*]CC,2,0.07075173676949564
TrainingSet,mobley_1893937~mobley_6812653,[C*]Cl~,1,8.881784197001252e-16
TrainingSet,mobley_1019269~mobley_1875719,[C*]O~[C*]O.[C*]C,2,0.03888442727699623
TrainingSet,mobley_9740891~mobley_4395315,[C*]Cl.[C*]N~[C*]O,2,0.0
TrainingSet,mobley_1046331~mobley_2923700,[O*]CO~[C*]CC,1,0.11855404385199189
TrainingSet,mobley_1662128~mobley_9733743,~[C*]N,1,0.08887485564230202
TrainingSet,mobley_1107178~mobley_2068538,[C*]I~[C*]C,1,0.2339343566570333
TrainingSet,mobley_1019269~mobley_4762983,[C*]O~[C*]CCC,3,0.18818225318329002
TrainingSet,mobley_1717215~mobley_2422586,[C*]O~[C*]CC,2,0.04793181325654187
TrainingSet,mobley_1036761~mobley_1733799,[CH*]N~[C*]O.[C*]Br,2,1.4953309348261137
TrainingSet,mobley_1800170~mobley_9073553,[C*]C~[S*]C,1,0.03191426505091414
TrainingSet,mobley_1563176~mobley_1923244,[C*]S~,1,0.11900840168828418
TrainingSet,mobley_1722522~mobley_6973347,[C*]CC~,2,0.15899223528889694
TrainingSet,mobley_1017962~mobley_2487143,[C*]C.[C*]OC~[C*]C,3,0.1237612665794108
TrainingSet,mobley_9624458~mobley_3761215,[C*]CCl~[C*]Cl.[C*]Cl,2,0.0
TrainingSet,mobley_1873346~mobley_2451097,~[C*]N,1,0.10938085442068922
TrainingSet,mobley_1036761~mobley_7010316,[CH*]N~[CH*]O,1,0.01690389099112981
TrainingSet,mobley_9434451~mobley_7047032,[CH*]Br~[C*]C.[C*]Cl,2,0.0524180570862116
TrainingSet,mobley_1019269~mobley_7455579,[C*]C~[CH*]C.[O*]CO,3,0.07832685675067017
TrainingSet,mobley_1563176~mobley_2068538,[C*]CS~,2,0.23027189481449964
TrainingSet,mobley_9434451~mobley_9246351,[CH*]C.[CH*]C~[C*]Br,2,0.09868073944541221
TrainingSet,mobley_1019269~mobley_8118832,[C*]C~,1,0.13421668652108754
TrainingSet,mobley_9733743~mobley_8739734,[C*]N~[CH*]C.[C*]O,2,0.09867328363951636
TrainingSet,mobley_1563176~mobley_2143011,[C*]S~[CH*]C,1,0.15090149482579673
TrainingSet,mobley_1563176~mobley_210639,[C*]CS~[CH*]I,2,0.4427381061624806
TrainingSet,mobley_1717215~mobley_1075836,~[C*]CC,2,0.07598592131743881
TrainingSet,mobley_1650157~mobley_3259411,[C*]C~[C*]O.[C*]O,2,0.1507607216345163
TrainingSet,mobley_1662128~mobley_1881249,~[C*]O.[C*]C,2,0.17741207073026327
TrainingSet,mobley_1563176~mobley_5690766,[C*]S~[C*]CC,2,0.42421197897072654
TrainingSet,mobley_1199854~mobley_7708038,[C*]I~[C*]Br,1,0.018954363913357804
TrainingSet,mobley_1903702~mobley_9121449,[CH*]O~,1,0.46953381576964154
TrainingSet,mobley_9740891~mobley_1760914,[C*]Cl.[C*]N~,2,5.921189464667501e-16
TrainingSet,mobley_1760914~mobley_4395315,~[C*]O,1,0.0
TrainingSet,mobley_1178614~mobley_1733799,[C*]Cl~[C*]Br,-1,0.0
TrainingSet,mobley_1019269~mobley_252413,[C*]O~[C*]C.[C*]C.[C*]C,3,0.13174629510730096
TrainingSet,mobley_1019269~mobley_2310185,[C*]CC~,2,0.2859305282608698
TrainingSet,mobley_1674094~mobley_1803862,[C*]CC~[CH*]C,2,0.04084511827379127
TrainingSet,mobley_1144156~mobley_6973347,~[C*]O,1,0.3667390397984104
TrainingSet,mobley_1674094~mobley_4561957,[C*]CC~[CH*]C.[CH*]C,3,0.12330491103398919
TrainingSet,mobley_1178614~mobley_4553008,[C*]O~[C*]Cl,1,0.0
TrainingSet,mobley_1650157~mobley_8739734,[C*]C~[CH*]C.[CH*]C,2,0.1066280060727946
TrainingSet,mobley_9883303~mobley_3167746,[CH*]C~[C*]CC,2,0.054466322363416045
TrainingSet,mobley_1903702~mobley_6632459,[CH*]C~,1,0.1802830338174455
TrainingSet,mobley_1199854~mobley_7326982,[C*]I~[CH*]O,1,0.2734220632831225
TrainingSet,mobley_1571523~mobley_852937,[C*]C.[C*]C~[C*]F,2,0.06835417007279072
TrainingSet,mobley_9624458~mobley_7769613,[C*]Cl.[C*]Cl~[C*]C.[C*]Br,0,0.0
TrainingSet,mobley_9624458~mobley_2178600,[C*]Cl~[C*]CC,0,0.0
TrainingSet,mobley_5948990~mobley_5747188,[C*]N~[C*]C,1,0.07059225254402919
TrainingSet,mobley_9733743~mobley_5627459,[C*]CN~[CH*]CO,1,1.0005261546426767
TrainingSet,mobley_1662128~mobley_7983227,~[CH*]CO,2,4.873058079080081
TrainingSet,mobley_1019269~mobley_9201263,[C*]CCC~[O*]S(C)(O)O,4,0.18936386886140683
TrainingSet,mobley_9838013~mobley_2929847,[C*]O~[C*]O.[C*]O,2,0.044635855403475595
TrainingSet,mobley_430089~mobley_252413,~[C*]C.[C*]C,2,0.1668708670495237
TrainingSet,mobley_1563176~mobley_2864987,[C*]S~[CH*]C.[CH*]O,2,0.0231181486261335
TrainingSet,mobley_9626434~mobley_6854178,[C*]CO~[CH*]C.[C*]O,3,0.24589306916222284
TrainingSet,mobley_1903702~mobley_3639400,[CH*]O~[C*]Cl,1,0.08647772881418637
TrainingSet,mobley_1893815~mobley_3761215,[C*]Cl~,1,0.0
TrainingSet,mobley_1017962~mobley_511661,[C*]CC(O)OC~,5,0.2512037067123815
TrainingSet,mobley_1571523~mobley_1424265,[C*]C.[C*]O~[C*]C,2,0.06443135264015495
TrainingSet,mobley_1662128~mobley_4893032,~[C*]CN,2,0.13826017393067302
TrainingSet,mobley_1923244~mobley_8221999,~[C*]N,1,0.09772206828214411
TrainingSet,mobley_9942801~mobley_5006685,~[C*]C.[C*]O,2,0.3734591551544381
TrainingSet,mobley_2681549~mobley_8127829,[C*]Cl.[C*]Cl.[C*]Cl~[C*]CC,2,3.184028918674491
TrainingSet,mobley_1363784~mobley_2789243,[C*]C.[C*]C~[C*]Cl,2,0.08251875666028922
TrainingSet,mobley_1792062~mobley_7708038,[C*]Br~[C*]C,1,0.07285248524614653
TrainingSet,mobley_9434451~mobley_9112978,[CH*]Br~[C*]CC,0,0.08029039526275143
TrainingSet,mobley_9942801~mobley_3187514,[C*]C.[C*]C~[C*]N,2,1.2553383194617103
TrainingSet,mobley_9434451~mobley_3639400,[CH*]Br~[C*]CCl,1,1.730152225373075
TrainingSet,mobley_9838013~mobley_1563176,[C*]C.[C*]O~[C*]S,2,0.2327601006418791
TrainingSet,mobley_1019269~mobley_8337977,~[CH*]C.[C*]C,2,0.14517606800867675
TrainingSet,mobley_1019269~mobley_590519,[C*]CCO~[C*]SSCC,4,0.1749709387574405
TrainingSet,mobley_9942801~mobley_4395315,[C*]C.[C*]C~[C*]Cl.[C*]O,2,0.9985553582215642
TrainingSet,mobley_9942801~mobley_7893124,[C*]C~[C*]C.[C*]C,2,0.12638892896709306
TrainingSet,mobley_1592519~mobley_7608435,[C*]C~[C*]CC,2,0.1776319870998464
TrainingSet,mobley_1662128~mobley_3167746,~[C*]CCCC,4,0.10407429283353296
TrainingSet,mobley_1017962~mobley_6981465,[C*]CCCC~[CH*]C.[CH*]C,5,0.22165049178425017
TrainingSet,mobley_1017962~mobley_3034976,[C*]CCCC.[O*]C~,5,0.5046747652416945
TrainingSet,mobley_1976156~mobley_36119,[C*]C~,1,0.043850708262695104
TrainingSet,mobley_1178614~mobley_3682850,[C*]Cl~,1,0.0
TrainingSet,mobley_1662128~mobley_2310185,[C*]CC~[C*]O,2,0.01939179192596672
TrainingSet,mobley_1662128~mobley_9185328,[C*]C~[C*]N,1,0.04845380269762154
TrainingSet,mobley_9897248~mobley_1976156,[C*]C.[C*]C~[C*]C,2,0.15011745171541097
TrainingSet,mobley_1017962~mobley_4687447,[C*]CCC.[C*]O~[C*]CO,4,0.08142265375766133
TrainingSet,mobley_1803862~mobley_1563176,[CH*]C~[C*]S,1,0.13919429976892006
TrainingSet,mobley_1017962~mobley_1502181,[C*]OC~[C*]CC.[C*]C,2,0.1454931842357572
TrainingSet,mobley_1019269~mobley_7769613,[C*]CO~[C*]C.[C*]Br,1,0.8665970383178448
TrainingSet,mobley_1563176~mobley_8573194,[C*]S~[C*]O,1,0.0892538988339445
TrainingSet,mobley_1424265~mobley_3040612,[C*]C~[C*]C.[C*]C,2,1.8205879655958839
TrainingSet,mobley_2198613~mobley_6359135,[C*]C~[C*]Cl.[C*]Cl.[C*]Cl,3,2.5912827631392408
TrainingSet,mobley_1017962~mobley_5079234,[C*]OC~[C*]C,2,0.0926472979209863
TrainingSet,mobley_9838013~mobley_8221999,[C*]C.[C*]O~[C*]N,2,0.0844963725914384
TrainingSet,mobley_9407874~mobley_2197088,[C*]O~[C*]CC,2,0.12506378810450647
TrainingSet,mobley_1019269~mobley_3573480,~[C*]CC.[C*]C,3,0.0893756339656396
TrainingSet,mobley_1987439~mobley_1424265,[C*]C~,1,0.1324277235821109
TrainingSet,mobley_1592519~mobley_6619554,[C*]C~,1,0.10302079641946087
TrainingSet,mobley_1733799~mobley_8057732,[C*]Br~[C*]Cl,-1,0.19765445417581662
TrainingSet,mobley_9434451~mobley_2143011,[CH*]Br~[CH*]CC,0,0.06276810344349527
TrainingSet,mobley_2068538~mobley_2198613,[C*]C~[C*]Cl,1,0.1996847045368273
TrainingSet,mobley_1733799~mobley_3727287,[C*]Br~[C*]O,1,0.29994476669163594
TrainingSet,mobley_1019269~mobley_8765203,[C*]O~[C*]C,1,1.389579033381801
TrainingSet,mobley_9942801~mobley_2925352,[C*]C.[C*]C~[C*]O,2,0.02140735929015494
TrainingSet,mobley_9942801~mobley_2451097,[C*]CC~[C*]N,2,0.1522408724371569
TrainingSet,mobley_1967551~mobley_2725802,~[C*]N1CCCC1,5,0.056654584942355944
TrainingSet,mobley_1905088~mobley_9478823,[C*]Br~[C*]C,1,0.30562755809115116
TrainingSet,mobley_1674094~mobley_8614858,~[C*]C,1,0.2371638817146487
TrainingSet,mobley_1650157~mobley_3414356,~[C*]CC,2,0.042097569220799436
TrainingSet,mobley_20524~mobley_6571751,[C*]O~[C*]C,1,0.26765876009097855
TrainingSet,mobley_1662128~mobley_2802855,~[C*]Br,1,0.2887345853493484
TrainingSet,mobley_1674094~mobley_8525830,[C*]C~[C*]I,1,0.4906201908529042
TrainingSet,mobley_1520842~mobley_8764620,[C*]C~[C*]CN,2,3.122776702363708
TrainingSet,mobley_1278715~mobley_2492140,[C*]Cl~,1,11.752482968214965
TrainingSet,mobley_1728386~mobley_2043882,[C*]N~[C*]C,1,0.12304311842464064
TrainingSet,mobley_1857976~mobley_3999471,[C*]Cl~[CH*]Cl,-1,0.0
TrainingSet,mobley_9794857~mobley_1881249,[C*]C.[O*]C~[C*]CC,3,0.1531506002900413
TrainingSet,mobley_1019269~mobley_8522124,[C*]O~[C*]CCCC,4,0.1383429081042465
TrainingSet,mobley_1019269~mobley_8514745,~[C*]C.[O*]C(C)O,4,0.19101654233248988
TrainingSet,mobley_9794857~mobley_4630641,[C*]C.[C*]C~[C*]OC,3,0.06374635778507054
TrainingSet,mobley_9624458~mobley_7768165,[C*]CCl~[C*]Br,1,0.0
TrainingSet,mobley_9624458~mobley_9246215,[C*]Cl.[C*]Cl~[C*]CC,1,2.9605947323337506e-16
TrainingSet,mobley_20524~mobley_3211679,[C*]O~,1,0.22150649534169425
TrainingSet,mobley_1019269~mobley_2958326,[C*]CO~[C*]NCCC,4,0.09040377640530287
TrainingSet,mobley_1469079~mobley_8827942,[C*]Cl~[C*]Cl.[C*]Cl,0,0.4610984346590865
TrainingSet,mobley_994483~mobley_186894,[C*]Br~[C*]CS,0,0.20981684342121926
TrainingSet,mobley_3211679~mobley_6571751,~[C*]C,1,0.13629631595336683
TrainingSet,mobley_2310185~mobley_3083321,[C*]C~[O*]COC,3,0.058093255125944786
TrainingSet,mobley_1674094~mobley_6250025,~[C*]I,1,0.2433069751563649
TrainingSet,mobley_9733743~mobley_7227357,[C*]N~[C*]C.[CH*]O,2,0.04415559249170293
TrainingSet,mobley_3515580~mobley_8723116,[C*]OC.[C*]O~[C*]N.[C*]Cl,3,6.280680582432616
TrainingSet,mobley_1899443~mobley_430089,[C*]C~,1,0.0737145443527937
